season,date,home_team,away_team,pred_home_goals,pred_away_goals,pred_result
2025-2026,2025-09-12,Sevilla,Elche,2,1,1.0
2025-2026,2025-09-13,Getafe,Oviedo,1,1,1.0
2025-2026,2025-09-13,Real Sociedad,Real Madrid,1,2,-1.0
2025-2026,2025-09-13,Athletic Club,Alavés,2,1,1.0
2025-2026,2025-09-13,Atlético Madrid,Villarreal,2,1,1.0
2025-2026,2025-09-14,Celta Vigo,Girona,2,1,1.0
2025-2026,2025-09-14,Levante,Betis,1,1,0.0
2025-2026,2025-09-14,Osasuna,Rayo Vallecano,2,1,1.0
2025-2026,2025-09-14,Barcelona,Valencia,3,2,1.0
2025-2026,2025-09-15,Espanyol,Mallorca,2,1,1.0
2025-2026,2025-09-21,Alavés,Sevilla,1,1,1.0
2025-2026,2025-09-21,Valencia,Athletic Club,1,1,0.0
2025-2026,2025-09-21,Elche,Oviedo,1,1,1.0
2025-2026,2025-09-21,Mallorca,Atlético Madrid,1,2,-1.0
2025-2026,2025-09-21,Villarreal,Osasuna,2,2,1.0
2025-2026,2025-09-21,Girona,Levante,1,1,1.0
2025-2026,2025-09-21,Betis,Real Sociedad,1,1,1.0
2025-2026,2025-09-21,Real Madrid,Espanyol,1,1,1.0
2025-2026,2025-09-21,Rayo Vallecano,Celta Vigo,1,1,1.0
2025-2026,2025-09-21,Barcelona,Getafe,2,1,1.0
2025-2026,2025-09-24,Espanyol,Valencia,1,1,0.0
2025-2026,2025-09-24,Oviedo,Barcelona,1,1,1.0
2025-2026,2025-09-24,Osasuna,Elche,1,1,1.0
2025-2026,2025-09-24,Sevilla,Villarreal,1,1,-1.0
2025-2026,2025-09-24,Levante,Real Madrid,1,1,1.0
2025-2026,2025-09-24,Athletic Club,Girona,2,1,1.0
2025-2026,2025-09-24,Real Sociedad,Mallorca,1,1,1.0
2025-2026,2025-09-24,Getafe,Alavés,1,1,1.0
2025-2026,2025-09-24,Atlético Madrid,Rayo Vallecano,1,1,1.0
2025-2026,2025-09-28,Atlético Madrid,Real Madrid,1,1,1.0
2025-2026,2025-09-28,Mallorca,Alavés,1,2,-1.0
2025-2026,2025-09-28,Getafe,Levante,1,1,1.0
2025-2026,2025-09-28,Betis,Osasuna,1,1,1.0
2025-2026,2025-09-28,Rayo Vallecano,Sevilla,1,1,0.0
2025-2026,2025-09-28,Barcelona,Real Sociedad,1,1,0.0
2025-2026,2025-09-28,Villarreal,Athletic Club,1,2,-1.0
2025-2026,2025-09-28,Elche,Celta Vigo,1,1,1.0
2025-2026,2025-09-28,Girona,Espanyol,1,1,0.0
2025-2026,2025-09-28,Valencia,Oviedo,1,1,1.0
2025-2026,2025-10-05,Sevilla,Barcelona,1,2,-1.0
2025-2026,2025-10-05,Athletic Club,Mallorca,1,1,1.0
2025-2026,2025-10-05,Real Madrid,Villarreal,1,1,0.0
2025-2026,2025-10-05,Celta Vigo,Atlético Madrid,1,2,1.0
2025-2026,2025-10-05,Real Sociedad,Rayo Vallecano,1,1,1.0
2025-2026,2025-10-05,Girona,Valencia,1,1,1.0
2025-2026,2025-10-05,Oviedo,Levante,1,1,1.0
2025-2026,2025-10-05,Espanyol,Betis,1,1,1.0
2025-2026,2025-10-05,Osasuna,Getafe,1,1,1.0
2025-2026,2025-10-05,Alavés,Elche,1,1,1.0
2025-2026,2025-10-19,Oviedo,Espanyol,1,1,1.0
2025-2026,2025-10-19,Alavés,Valencia,1,1,1.0
2025-2026,2025-10-19,Barcelona,Girona,1,1,1.0
2025-2026,2025-10-19,Getafe,Real Madrid,1,1,1.0
2025-2026,2025-10-19,Atlético Madrid,Osasuna,1,1,1.0
2025-2026,2025-10-19,Celta Vigo,Real Sociedad,1,1,1.0
2025-2026,2025-10-19,Levante,Rayo Vallecano,1,1,1.0
2025-2026,2025-10-19,Elche,Athletic Club,1,1,1.0
2025-2026,2025-10-19,Villarreal,Betis,1,2,1.0
2025-2026,2025-10-19,Sevilla,Mallorca,1,1,1.0
2025-2026,2025-10-26,Athletic Club,Getafe,1,1,1.0
2025-2026,2025-10-26,Mallorca,Levante,1,1,1.0
2025-2026,2025-10-26,Rayo Vallecano,Alavés,1,2,1.0
2025-2026,2025-10-26,Valencia,Villarreal,2,1,0.0
2025-2026,2025-10-26,Betis,Atlético Madrid,1,2,1.0
2025-2026,2025-10-26,Osasuna,Celta Vigo,1,1,0.0
2025-2026,2025-10-26,Real Madrid,Barcelona,1,2,-1.0
2025-2026,2025-10-26,Espanyol,Elche,1,1,1.0
2025-2026,2025-10-26,Girona,Oviedo,1,1,1.0
2025-2026,2025-10-26,Real Sociedad,Sevilla,1,1,1.0
2025-2026,2025-11-02,Barcelona,Elche,1,1,1.0
2025-2026,2025-11-02,Atlético Madrid,Sevilla,1,1,1.0
2025-2026,2025-11-02,Real Madrid,Valencia,1,1,1.0
2025-2026,2025-11-02,Villarreal,Rayo Vallecano,2,2,1.0
2025-2026,2025-11-02,Betis,Mallorca,1,1,1.0
2025-2026,2025-11-02,Oviedo,Osasuna,1,1,1.0
2025-2026,2025-11-02,Real Sociedad,Athletic Club,1,2,1.0
2025-2026,2025-11-02,Getafe,Girona,1,1,1.0
2025-2026,2025-11-02,Levante,Celta Vigo,1,2,0.0
2025-2026,2025-11-02,Alavés,Espanyol,1,1,1.0
2025-2026,2025-11-09,Sevilla,Osasuna,1,1,1.0
2025-2026,2025-11-09,Mallorca,Getafe,1,1,1.0
2025-2026,2025-11-09,Valencia,Betis,1,2,1.0
2025-2026,2025-11-09,Atlético Madrid,Levante,1,1,1.0
2025-2026,2025-11-09,Girona,Alavés,1,2,1.0
2025-2026,2025-11-09,Rayo Vallecano,Real Madrid,1,1,0.0
2025-2026,2025-11-09,Celta Vigo,Barcelona,1,1,1.0
2025-2026,2025-11-09,Elche,Real Sociedad,1,1,1.0
2025-2026,2025-11-09,Athletic Club,Oviedo,1,1,1.0
2025-2026,2025-11-09,Espanyol,Villarreal,1,1,1.0
2025-2026,2025-11-23,Alavés,Celta Vigo,1,1,0.0
2025-2026,2025-11-23,Oviedo,Rayo Vallecano,1,1,1.0
2025-2026,2025-11-23,Getafe,Atlético Madrid,1,1,1.0
2025-2026,2025-11-23,Espanyol,Sevilla,1,1,1.0
2025-2026,2025-11-23,Osasuna,Real Sociedad,1,1,1.0
2025-2026,2025-11-23,Elche,Real Madrid,1,1,1.0
2025-2026,2025-11-23,Barcelona,Athletic Club,1,2,1.0
2025-2026,2025-11-23,Valencia,Levante,2,1,1.0
2025-2026,2025-11-23,Betis,Girona,1,1,1.0
2025-2026,2025-11-23,Villarreal,Mallorca,2,1,-1.0
2025-2026,2025-11-30,Real Sociedad,Villarreal,1,1,0.0
2025-2026,2025-11-30,Levante,Athletic Club,1,2,-1.0
2025-2026,2025-11-30,Mallorca,Osasuna,1,1,1.0
2025-2026,2025-11-30,Getafe,Elche,1,1,1.0
2025-2026,2025-11-30,Barcelona,Alavés,2,2,1.0
2025-2026,2025-11-30,Rayo Vallecano,Valencia,1,1,0.0
2025-2026,2025-11-30,Atlético Madrid,Oviedo,1,1,1.0
2025-2026,2025-11-30,Celta Vigo,Espanyol,1,1,1.0
2025-2026,2025-11-30,Sevilla,Betis,1,2,1.0
2025-2026,2025-11-30,Girona,Real Madrid,1,1,1.0
2025-2026,2025-12-07,Osasuna,Levante,1,1,1.0
2025-2026,2025-12-07,Real Madrid,Celta Vigo,1,2,1.0
2025-2026,2025-12-07,Villarreal,Getafe,2,1,1.0
2025-2026,2025-12-07,Betis,Barcelona,1,2,1.0
2025-2026,2025-12-07,Espanyol,Rayo Vallecano,1,1,1.0
2025-2026,2025-12-07,Oviedo,Mallorca,1,1,1.0
2025-2026,2025-12-07,Athletic Club,Atlético Madrid,1,2,1.0
2025-2026,2025-12-07,Alavés,Real Sociedad,1,1,-1.0
2025-2026,2025-12-07,Elche,Girona,2,1,1.0
2025-2026,2025-12-07,Valencia,Sevilla,2,2,1.0
2025-2026,2025-12-14,Celta Vigo,Athletic Club,1,2,1.0
2025-2026,2025-12-14,Atlético Madrid,Valencia,1,1,1.0
2025-2026,2025-12-14,Levante,Villarreal,2,1,1.0
2025-2026,2025-12-14,Real Sociedad,Girona,1,1,1.0
2025-2026,2025-12-14,Getafe,Espanyol,1,1,1.0
2025-2026,2025-12-14,Alavés,Real Madrid,1,1,-1.0
2025-2026,2025-12-14,Rayo Vallecano,Betis,1,2,0.0
2025-2026,2025-12-14,Barcelona,Osasuna,1,1,1.0
2025-2026,2025-12-14,Mallorca,Elche,1,1,1.0
2025-2026,2025-12-14,Sevilla,Oviedo,1,1,1.0
2025-2026,2025-12-21,Levante,Real Sociedad,1,1,1.0
2025-2026,2025-12-21,Oviedo,Celta Vigo,1,2,1.0
2025-2026,2025-12-21,Osasuna,Alavés,1,2,1.0
2025-2026,2025-12-21,Elche,Rayo Vallecano,1,1,1.0
2025-2026,2025-12-21,Athletic Club,Espanyol,1,1,1.0
2025-2026,2025-12-21,Villarreal,Barcelona,1,2,-1.0
2025-2026,2025-12-21,Girona,Atlético Madrid,1,2,1.0
2025-2026,2025-12-21,Real Madrid,Sevilla,1,1,1.0
2025-2026,2025-12-21,Betis,Getafe,1,1,1.0
2025-2026,2025-12-21,Valencia,Mallorca,2,2,1.0
2025-2026,2026-01-04,Mallorca,Girona,1,1,1.0
2025-2026,2026-01-04,Rayo Vallecano,Getafe,1,1,1.0
2025-2026,2026-01-04,Elche,Villarreal,2,1,1.0
2025-2026,2026-01-04,Osasuna,Athletic Club,1,1,1.0
2025-2026,2026-01-04,Alavés,Oviedo,1,1,1.0
2025-2026,2026-01-04,Celta Vigo,Valencia,1,1,1.0
2025-2026,2026-01-04,Real Sociedad,Atlético Madrid,1,1,0.0
2025-2026,2026-01-04,Real Madrid,Betis,1,1,1.0
2025-2026,2026-01-04,Sevilla,Levante,2,1,1.0
2025-2026,2026-01-04,Espanyol,Barcelona,1,1,1.0
2025-2026,2026-01-11,Rayo Vallecano,Mallorca,1,1,1.0
2025-2026,2026-01-11,Sevilla,Celta Vigo,2,1,1.0
2025-2026,2026-01-11,Barcelona,Atlético Madrid,2,2,0.0
2025-2026,2026-01-11,Oviedo,Betis,1,1,1.0
2025-2026,2026-01-11,Villarreal,Alavés,2,1,1.0
2025-2026,2026-01-11,Getafe,Real Sociedad,1,1,0.0
2025-2026,2026-01-11,Girona,Osasuna,1,1,1.0
2025-2026,2026-01-11,Valencia,Elche,2,1,1.0
2025-2026,2026-01-11,Athletic Club,Real Madrid,2,1,1.0
2025-2026,2026-01-11,Levante,Espanyol,1,1,1.0
2025-2026,2026-01-18,Real Madrid,Levante,1,1,1.0
2025-2026,2026-01-18,Getafe,Valencia,1,1,0.0
2025-2026,2026-01-18,Osasuna,Oviedo,1,1,1.0
2025-2026,2026-01-18,Real Sociedad,Barcelona,1,1,0.0
2025-2026,2026-01-18,Celta Vigo,Rayo Vallecano,1,1,1.0
2025-2026,2026-01-18,Espanyol,Girona,1,1,1.0
2025-2026,2026-01-18,Elche,Sevilla,1,1,1.0
2025-2026,2026-01-18,Atlético Madrid,Alavés,2,1,0.0
2025-2026,2026-01-18,Mallorca,Athletic Club,1,1,1.0
2025-2026,2026-01-18,Betis,Villarreal,2,1,1.0
2025-2026,2026-01-25,Rayo Vallecano,Osasuna,1,1,1.0
2025-2026,2026-01-25,Villarreal,Real Madrid,2,1,1.0
2025-2026,2026-01-25,Valencia,Espanyol,2,1,1.0
2025-2026,2026-01-25,Real Sociedad,Celta Vigo,1,1,1.0
2025-2026,2026-01-25,Girona,Getafe,1,1,1.0
2025-2026,2026-01-25,Barcelona,Oviedo,2,1,1.0
2025-2026,2026-01-25,Levante,Elche,1,1,0.0
2025-2026,2026-01-25,Alavés,Betis,2,1,0.0
2025-2026,2026-01-25,Atlético Madrid,Mallorca,2,1,1.0
2025-2026,2026-01-25,Sevilla,Athletic Club,1,1,1.0
2025-2026,2026-02-01,Elche,Barcelona,1,1,1.0
2025-2026,2026-02-01,Mallorca,Sevilla,1,1,0.0
2025-2026,2026-02-01,Osasuna,Villarreal,2,1,0.0
2025-2026,2026-02-01,Getafe,Celta Vigo,2,1,1.0
2025-2026,2026-02-01,Real Madrid,Rayo Vallecano,1,1,1.0
2025-2026,2026-02-01,Athletic Club,Real Sociedad,1,1,1.0
2025-2026,2026-02-01,Betis,Valencia,1,1,1.0
2025-2026,2026-02-01,Oviedo,Girona,1,1,0.0
2025-2026,2026-02-01,Levante,Atlético Madrid,1,1,1.0
2025-2026,2026-02-01,Espanyol,Alavés,1,1,1.0
2025-2026,2026-02-08,Valencia,Real Madrid,2,1,0.0
2025-2026,2026-02-08,Sevilla,Girona,2,1,1.0
2025-2026,2026-02-08,Alavés,Getafe,2,1,1.0
2025-2026,2026-02-08,Barcelona,Mallorca,2,1,1.0
2025-2026,2026-02-08,Athletic Club,Levante,1,1,1.0
2025-2026,2026-02-08,Rayo Vallecano,Oviedo,1,1,1.0
2025-2026,2026-02-08,Atlético Madrid,Betis,1,1,0.0
2025-2026,2026-02-08,Villarreal,Espanyol,2,1,1.0
2025-2026,2026-02-08,Celta Vigo,Osasuna,1,1,1.0
2025-2026,2026-02-08,Real Sociedad,Elche,1,1,1.0
2025-2026,2026-02-15,Getafe,Villarreal,1,1,1.0
2025-2026,2026-02-15,Sevilla,Alavés,1,1,1.0
2025-2026,2026-02-15,Girona,Barcelona,1,1,1.0
2025-2026,2026-02-15,Real Madrid,Real Sociedad,1,1,0.0
2025-2026,2026-02-15,Levante,Valencia,1,1,0.0
2025-2026,2026-02-15,Mallorca,Betis,1,1,1.0
2025-2026,2026-02-15,Rayo Vallecano,Atlético Madrid,1,1,1.0
2025-2026,2026-02-15,Espanyol,Celta Vigo,1,1,1.0
2025-2026,2026-02-15,Oviedo,Athletic Club,1,1,1.0
2025-2026,2026-02-15,Elche,Osasuna,1,1,1.0
2025-2026,2026-02-22,Barcelona,Levante,2,1,1.0
2025-2026,2026-02-22,Alavés,Girona,2,1,1.0
2025-2026,2026-02-22,Atlético Madrid,Espanyol,1,1,1.0
2025-2026,2026-02-22,Athletic Club,Elche,1,1,1.0
2025-2026,2026-02-22,Real Sociedad,Oviedo,1,1,1.0
2025-2026,2026-02-22,Getafe,Sevilla,2,1,0.0
2025-2026,2026-02-22,Betis,Rayo Vallecano,1,1,1.0
2025-2026,2026-02-22,Villarreal,Valencia,2,1,0.0
2025-2026,2026-02-22,Celta Vigo,Mallorca,1,1,1.0
2025-2026,2026-02-22,Osasuna,Real Madrid,1,1,0.0
2025-2026,2026-03-01,Oviedo,Atlético Madrid,1,1,1.0
2025-2026,2026-03-01,Girona,Celta Vigo,1,1,1.0
2025-2026,2026-03-01,Valencia,Osasuna,2,1,1.0
2025-2026,2026-03-01,Rayo Vallecano,Athletic Club,1,2,0.0
2025-2026,2026-03-01,Real Madrid,Getafe,1,1,1.0
2025-2026,2026-03-01,Mallorca,Real Sociedad,1,1,0.0
2025-2026,2026-03-01,Betis,Sevilla,1,1,1.0
2025-2026,2026-03-01,Barcelona,Villarreal,2,1,1.0
2025-2026,2026-03-01,Levante,Alavés,1,1,1.0
2025-2026,2026-03-01,Elche,Espanyol,2,1,1.0
2025-2026,2026-03-08,Atlético Madrid,Real Sociedad,1,1,1.0
2025-2026,2026-03-08,Celta Vigo,Real Madrid,1,1,1.0
2025-2026,2026-03-08,Athletic Club,Barcelona,1,2,1.0
2025-2026,2026-03-08,Valencia,Alavés,1,1,1.0
2025-2026,2026-03-08,Getafe,Betis,1,1,1.0
2025-2026,2026-03-08,Villarreal,Elche,2,1,1.0
2025-2026,2026-03-08,Sevilla,Rayo Vallecano,2,1,1.0
2025-2026,2026-03-08,Osasuna,Mallorca,1,1,1.0
2025-2026,2026-03-08,Espanyol,Oviedo,1,1,1.0
2025-2026,2026-03-08,Levante,Girona,1,1,1.0
2025-2026,2026-03-15,Betis,Celta Vigo,2,1,1.0
2025-2026,2026-03-15,Barcelona,Sevilla,1,1,1.0
2025-2026,2026-03-15,Girona,Athletic Club,1,1,1.0
2025-2026,2026-03-15,Mallorca,Espanyol,1,1,1.0
2025-2026,2026-03-15,Rayo Vallecano,Levante,1,1,1.0
2025-2026,2026-03-15,Alavés,Villarreal,2,1,1.0
2025-2026,2026-03-15,Real Madrid,Elche,1,1,0.0
2025-2026,2026-03-15,Oviedo,Valencia,2,1,0.0
2025-2026,2026-03-15,Real Sociedad,Osasuna,1,1,1.0
2025-2026,2026-03-15,Atlético Madrid,Getafe,2,1,1.0
2025-2026,2026-03-22,Barcelona,Rayo Vallecano,2,1,1.0
2025-2026,2026-03-22,Elche,Mallorca,1,1,1.0
2025-2026,2026-03-22,Athletic Club,Betis,1,2,1.0
2025-2026,2026-03-22,Real Madrid,Atlético Madrid,1,1,1.0
2025-2026,2026-03-22,Sevilla,Valencia,2,1,0.0
2025-2026,2026-03-22,Celta Vigo,Alavés,2,1,1.0
2025-2026,2026-03-22,Levante,Oviedo,1,1,1.0
2025-2026,2026-03-22,Villarreal,Real Sociedad,2,1,0.0
2025-2026,2026-03-22,Osasuna,Girona,1,1,1.0
2025-2026,2026-03-22,Espanyol,Getafe,1,1,1.0
2025-2026,2026-04-05,Valencia,Celta Vigo,1,1,1.0
2025-2026,2026-04-05,Getafe,Athletic Club,1,1,1.0
2025-2026,2026-04-05,Mallorca,Real Madrid,1,1,0.0
2025-2026,2026-04-05,Atlético Madrid,Barcelona,1,2,0.0
2025-2026,2026-04-05,Rayo Vallecano,Elche,1,1,1.0
2025-2026,2026-04-05,Alavés,Osasuna,1,1,1.0
2025-2026,2026-04-05,Girona,Villarreal,2,1,1.0
2025-2026,2026-04-05,Real Sociedad,Levante,1,1,1.0
2025-2026,2026-04-05,Oviedo,Sevilla,1,1,0.0
2025-2026,2026-04-05,Betis,Espanyol,1,1,1.0
2025-2026,2026-04-12,Elche,Valencia,1,1,1.0
2025-2026,2026-04-12,Sevilla,Atlético Madrid,1,1,1.0
2025-2026,2026-04-12,Real Sociedad,Alavés,1,2,1.0
2025-2026,2026-04-12,Celta Vigo,Oviedo,1,1,1.0
2025-2026,2026-04-12,Barcelona,Espanyol,1,1,1.0
2025-2026,2026-04-12,Mallorca,Rayo Vallecano,1,1,1.0
2025-2026,2026-04-12,Osasuna,Betis,1,1,0.0
2025-2026,2026-04-12,Levante,Getafe,1,1,1.0
2025-2026,2026-04-12,Real Madrid,Girona,1,1,1.0
2025-2026,2026-04-12,Athletic Club,Villarreal,1,1,1.0
2025-2026,2026-04-19,Rayo Vallecano,Real Sociedad,1,1,0.0
2025-2026,2026-04-19,Villarreal,Celta Vigo,2,1,1.0
2025-2026,2026-04-19,Valencia,Girona,2,1,0.0
2025-2026,2026-04-19,Oviedo,Elche,1,1,0.0
2025-2026,2026-04-19,Espanyol,Levante,1,1,1.0
2025-2026,2026-04-19,Betis,Real Madrid,1,1,1.0
2025-2026,2026-04-19,Alavés,Mallorca,2,1,1.0
2025-2026,2026-04-19,Getafe,Barcelona,1,1,1.0
2025-2026,2026-04-19,Atlético Madrid,Athletic Club,1,2,-1.0
2025-2026,2026-04-19,Osasuna,Sevilla,1,1,0.0
2025-2026,2026-04-22,Girona,Betis,1,1,1.0
2025-2026,2026-04-22,Real Madrid,Alavés,1,1,1.0
2025-2026,2026-04-22,Rayo Vallecano,Espanyol,1,1,1.0
2025-2026,2026-04-22,Athletic Club,Osasuna,2,1,1.0
2025-2026,2026-04-22,Elche,Atlético Madrid,1,1,-1.0
2025-2026,2026-04-22,Levante,Sevilla,1,1,0.0
2025-2026,2026-04-22,Oviedo,Villarreal,2,1,0.0
2025-2026,2026-04-22,Barcelona,Celta Vigo,2,1,1.0
2025-2026,2026-04-22,Mallorca,Valencia,1,1,0.0
2025-2026,2026-04-22,Real Sociedad,Getafe,2,1,1.0
2025-2026,2026-05-03,Valencia,Atlético Madrid,1,2,-1.0
2025-2026,2026-05-03,Celta Vigo,Elche,1,1,1.0
2025-2026,2026-05-03,Girona,Mallorca,1,1,1.0
2025-2026,2026-05-03,Osasuna,Barcelona,1,1,-1.0
2025-2026,2026-05-03,Espanyol,Real Madrid,1,1,1.0
2025-2026,2026-05-03,Villarreal,Levante,2,1,0.0
2025-2026,2026-05-03,Getafe,Rayo Vallecano,1,1,1.0
2025-2026,2026-05-03,Betis,Oviedo,1,1,1.0
2025-2026,2026-05-03,Alavés,Athletic Club,1,2,1.0
2025-2026,2026-05-03,Sevilla,Real Sociedad,1,1,0.0
2025-2026,2026-05-10,Mallorca,Villarreal,1,1,0.0
2025-2026,2026-05-10,Rayo Vallecano,Girona,1,1,1.0
2025-2026,2026-05-10,Barcelona,Real Madrid,1,1,1.0
2025-2026,2026-05-10,Elche,Alavés,1,1,1.0
2025-2026,2026-05-10,Atlético Madrid,Celta Vigo,1,1,0.0
2025-2026,2026-05-10,Sevilla,Espanyol,2,1,1.0
2025-2026,2026-05-10,Real Sociedad,Betis,1,1,0.0
2025-2026,2026-05-10,Athletic Club,Valencia,1,1,1.0
2025-2026,2026-05-10,Levante,Osasuna,1,1,1.0
2025-2026,2026-05-10,Oviedo,Getafe,1,1,0.0
2025-2026,2026-05-13,Valencia,Rayo Vallecano,2,1,1.0
2025-2026,2026-05-13,Getafe,Mallorca,1,1,1.0
2025-2026,2026-05-13,Alavés,Barcelona,2,1,1.0
2025-2026,2026-05-13,Celta Vigo,Levante,2,1,1.0
2025-2026,2026-05-13,Betis,Elche,2,1,1.0
2025-2026,2026-05-13,Girona,Real Sociedad,1,1,1.0
2025-2026,2026-05-13,Osasuna,Atlético Madrid,1,1,1.0
2025-2026,2026-05-13,Villarreal,Sevilla,2,2,0.0
2025-2026,2026-05-13,Espanyol,Athletic Club,2,1,1.0
2025-2026,2026-05-13,Real Madrid,Oviedo,2,1,1.0
2025-2026,2026-05-17,Sevilla,Real Madrid,2,1,0.0
2025-2026,2026-05-17,Oviedo,Alavés,1,2,1.0
2025-2026,2026-05-17,Real Sociedad,Valencia,2,1,1.0
2025-2026,2026-05-17,Athletic Club,Celta Vigo,1,1,1.0
2025-2026,2026-05-17,Osasuna,Espanyol,1,1,1.0
2025-2026,2026-05-17,Rayo Vallecano,Villarreal,1,1,0.0
2025-2026,2026-05-17,Elche,Getafe,1,1,1.0
2025-2026,2026-05-17,Levante,Mallorca,1,1,1.0
2025-2026,2026-05-17,Atlético Madrid,Girona,1,1,1.0
2025-2026,2026-05-17,Barcelona,Betis,1,2,0.0
2025-2026,2026-05-24,Betis,Levante,1,1,1.0
2025-2026,2026-05-24,Real Madrid,Athletic Club,1,1,-1.0
2025-2026,2026-05-24,Villarreal,Atlético Madrid,1,2,-1.0
2025-2026,2026-05-24,Mallorca,Oviedo,1,1,1.0
2025-2026,2026-05-24,Celta Vigo,Sevilla,1,1,1.0
2025-2026,2026-05-24,Espanyol,Real Sociedad,1,1,1.0
2025-2026,2026-05-24,Alavés,Rayo Vallecano,1,1,1.0
2025-2026,2026-05-24,Valencia,Barcelona,1,1,-1.0
2025-2026,2026-05-24,Girona,Elche,1,1,1.0
2025-2026,2026-05-24,Getafe,Osasuna,1,1,1.0
